URL,ID,Date,Author,Comment
,1469,"Mar 2, 2016",PeskyFacts,"@mlimberg 
Trump's life is the one I'm fearful for.  The District of Criminals doesn't want any outsider peeking behind the curtain.  And we all know what happened to the last president who call for auditing the Fed ... (JFK)."
,1470,"Mar 2, 2016",OhioMachinist,There is a reason the GOP doesn't want TRUMP to win..... Have you stopped and clear your head for a minute???? He's not in bed with them and won't support there money making ideals they have just like the Dems have!!!!!!! There all money hungry politicians that don't care about you!!!!!! I would vote Joe the barber in office before another one of these bed jumping politicians!!!!!!!!!!!!!
,1471,"Mar 2, 2016",donewithdemocrats,"@OhioMachinist Trump himself gives MILLIONS in donations to these same politicians, including the Clintons and many Democrats in office. He is a politician, like it or not."
,1472,"Mar 2, 2016",Sboroman,"While I'd probably feel more comfortable with Cruz, I'd say this author is a bit tone deaf.  And here's another thing - Trump voters are likely to show up at the pools in November in far greater numbers than Cruz/Rubio ones - and that wins elections."
,1473,"Mar 2, 2016",HENDRY2,"First, I don't care for someone comparing this mess to a real-life tragedy, and as far as Trump is concerned, as of yesterday a judge refused to stop the Trump University lawsuit from proceeding, so Trump will likely have to testify in May, as to why thousands of students were taken for large sums of money."
,1474,"Mar 2, 2016",OhioMachinist,"Same reason Yale , Stanford, Harvard ect. Took money from kids also!!!!!!!! It's all the same!!!!!!! You have to dig for facts not headlines!!!!!!!!!"
,1475,"Mar 2, 2016",donewithdemocrats,"@OhioMachinist You have not read the details of the case, have you?"
,1476,"Mar 2, 2016",FoxM,"It is not the same. Stanford, Harvard are legit schools, Trump University is a fake, a con school."
,1477,"Mar 2, 2016",David1Barnes,Criminal charges are forthcoming.
,1478,"Mar 2, 2016",donewithdemocrats,"Did anyone stop to think that Independants and Democrats may be voting for Trump in the primaries, only to switch and vote for Hilary in the general election?"
,1479,"Mar 2, 2016",KentMills,@donewithdemocrats It's happening.
,1480,"Mar 2, 2016",shortsweet,@donewithdemocrats Has anyone stopped to think Bernie is nothing but a token to give the hildebeast something to run against?  Stunning that Clinton is under FBI investigation and the media is in a frenzy over Trump University.
,1481,"Mar 2, 2016",Demsneednotapply,"Well if Trump wins the Republican ticket, then who are Republicans going to vote for, Hillary Clinton?"
,1482,"Mar 2, 2016",donewithdemocrats,"@Demsneednotapply Write in, third party, or stay home."
,1483,"Mar 2, 2016",AmericanRide,"@donewithdemocrats @Demsneednotapply  cut & paste master strikes again, ribbit ribbit."
,1484,"Mar 2, 2016",donewithdemocrats,"@AmericanRide @donewithdemocrats @Demsneednotapply Don't like to hear it, do you?"
,1485,"Mar 2, 2016",Jeeperoo,@Demsneednotapply Unlike Democrats and Liberals the Republican voters will come together in the general to lay waste to the Democratic Candidate.  We don't leave ours out to dry like you do.  Just look at the numbers of voters in the primaries.  Repubs are setting records while the Dems are pathetic.
,1486,"Mar 2, 2016",donewithdemocrats,"@Jeeperoo @Demsneednotapply I don't think so. Trump has done everything he can to insult them and drive them away. Trump will not be able to unite the party. He's burnt a lot of bridges and done a lot of damage. Trump is the bull in the china shop, remember?"
,1487,"Mar 2, 2016",David1Barnes,Wrong. The RNC is already talking about running Romney as an Independent to derail Trump. Even of it means Clinton winning the general election.
,1488,"Mar 2, 2016",AmericanRide,"Governor Kasich of Ohio if yaws can recall, was debating to change his Party affiliate to the Democratic Caucus and run as a Democrat, yaws seems to have forgotten that tid bit, Kasich is a Rhino and will like Hillary do anything and say anything to get elected. he's like that Rhino that changed his Republican to a democrat Senate seat and was the voted the counted for the ObamaCare.

Kasich has  as Much Loyalty to the RNC as a crack head has to society."
,1489,"Mar 2, 2016",KentMills,"@AmericanRide Yes, heaven forbid that the GOP nominate someone qualified. That would be just awful."
,1490,"Mar 2, 2016",donewithdemocrats,@AmericanRide Want would make you think Trump has any loyalties to the GOP?
,1491,"Mar 2, 2016",AmericanRide,@donewithdemocrats @AmericanRide  NO none at all hope trump forms a New political Party.
,1492,"Mar 2, 2016",smartthink,"Can we get serious now? The point has been made, but it is time to focus on beating the democrats. Cruz seems to be the only candidate that will not give you buyers remorse. Trump is not a choice a person of conscience  can make . "
,1493,"Mar 2, 2016",AmericanRide,@smartthink  lols Politics and conscious that's oxymoronic saying.
,1494,"Mar 2, 2016",JohnPaulo,@AmericanRide @smartthink I understand; but it is politicians that write the laws
,1495,"Mar 2, 2016",leadwreck,@smartthink Cruz has demonstrated his dirty tricks in real time.
,1496,"Mar 2, 2016",PeskyFacts,"@smartthink 
Isn't anyone else bothered by the fact that Cruz's wife is a member of the Council on Foreign Relations?  AND she's a Goldman Sachs big wig?  AND she helped craft NAFTA?  And Ted really likes war criminal, Henry Kissinger."
,1497,"Mar 2, 2016",JohnPaulo,"@PeskyFacts @smartthink  those are All Positives For Me!
NAFTA = Ezekiel 37; dry bones join together. Note that Ezekiel 38 and 39 are Armageddon. "
,1498,"Mar 2, 2016",PeskyFacts,"@JohnPaulo @PeskyFacts @smartthink 
NAFTA caused that huge sucking sound that took all the jobs away.
For starters, the CFR put out an article entitled, ""Accepting Al Qaeda: The Enemy of the United States’ Enemy"" ... calling on the Obama administration to ‘befriend’ a terrorist group which has pledged allegiance to their leader Ayman al-Zawahiri who helped plan the 9/11 attacks.
You'll have to be more specific about any passages from Ezekiel."
,1499,"Mar 2, 2016",JohnPaulo,"@PeskyFacts @JohnPaulo @smartthink  NAFTA can be amended, and didn't Chester Crocker come from the CFR? and Ambassador Bolton?
Ezekiel 37 has the dry bones joining together, that is Western Christian Nations joining together, and in Ezekiel 38 and 39, Western Christian Nations help defend Israel from an Islamic attack supported by other evil nations around the World."
,1500,"Mar 2, 2016",Jeeperoo,"The ""party people"" keep forgetting that a MAJORITY of Trumps supporters are Independents and ticked off Democrats.  The people's disdain for the Republican party ignoring them since 2010 is real and will take them out if challenged enough.

Clinton will never be POTUS because she will either be in court or prison. "
,1501,"Mar 2, 2016",LightBlub,@Jeeperoo Lets hope so..
,1502,"Mar 2, 2016",arthurmnev,So how is he winning the republican primaries ?
,1503,"Mar 2, 2016",donewithdemocrats,@arthurmnev Democrats voting for Trump.
,1504,"Mar 2, 2016",JohnPaulo,@donewithdemocrats @arthurmnev  there are not enough numbers to make that work
,1505,"Mar 2, 2016",Jeeperoo,"@arthurmnev Manu of them allow you to vote for either party.  And 20,000 Dems registered Republican in Vermont (or a close Norteast State).

Educate yourself how they work son"
,1506,"Mar 2, 2016",donewithdemocrats,@Jeeperoo Trump has already split and polarized the party. Good luck getting them back.
,1507,"Mar 2, 2016",Jeeperoo,"@donewithdemocrats @Jeeperoo Trump didn't do it, the party leadership did,"
,1508,"Mar 2, 2016",AmericanRide,@Jeeperoo @donewithdemocrats  True the RNC is like a West Virginia redneck inbreeded family tree.
,1509,"Mar 2, 2016",repeat1,Go Trump
,1510,"Mar 2, 2016",OhioMachinist,Get real!!!!!!!! Cruz and rubeo can't beat Hilldabeast!!!!!!!!!!!!!! Trump 2016
,1511,"Mar 2, 2016",donewithdemocrats,@OhioMachinist Trump LOSES against Hillary in every single general election matchup. Trump is the only GOP candidate that loses against Hillary in the general election polls.
,1512,"Mar 2, 2016",AmericanRide,@donewithdemocrats @OhioMachinist  Poll was taken at the elitist RNC establishment meeting.
,1513,"Mar 2, 2016",RNMedic,@donewithdemocrats @OhioMachinist  Cruz and Rubio can't bring over Regan Democrats and Independents
,1514,"Mar 2, 2016",donewithdemocrats,"All you Trumpsters want to burn down Washington. OK, so what do you replace the system with? Not a one of you have come with any alternative ideas. Trump is not a conservative, he's a liberal and he has changed parties 6 times since 1987. He changes his views like he changes his underwear."
,1515,"Mar 2, 2016",AmericanRide,@donewithdemocrats  Neither Republican or Democrat their too far inbreeded. as you are.
,1516,"Mar 2, 2016",lynnewe,"@donewithdemocrats I am done with democrats too.  Also, I don't believe the other candidates can come close to beating Ms. Clinton.  So, whether he fits the ideal GOP image or not, it is going to come down to her in office or someone who can beat her  - and that is not Rubio or Cruz."
,1517,"Mar 2, 2016",Hellfire4u,@donewithdemocrats he  has common sense  unlike professional politicians its on a complex world if one makes it complex
,1518,"Mar 2, 2016",playmunky,"If the convention ends up stripping the delegates from Trump and choosing another, I'm SURE he'll be magnanimous in defeat and definitely not run as a third party candidate. Hello President Clinton!
Lol the GOP is screwed. And you've done it to yourselves."
,1519,"Mar 2, 2016",donewithdemocrats,"If Trump is the nominee. I either vote third party, write in or stay home, but Trump does not have my vote. Some of us still have principles and refuse to vote holding our noses."
,1520,"Mar 2, 2016",foghorn406,Coming from a person that voted for a slogan....
,1521,"Mar 2, 2016",OhioMachinist,Bet you voted for Obama also!!!!!
,1522,"Mar 2, 2016",AmericanRide,@OhioMachinist  no doubt he did.
,1523,"Mar 2, 2016",JohnPaulo,"@donewithdemocrats  read my post below about Hillary...never mind holding your nose, with Hillary she is going to Raid Your Wallet!"
,1524,"Mar 2, 2016",rbs51smith,YOU and people like you are the reason republicans cannot win office. You bite your nose off to spite your face.
,1525,"Mar 2, 2016",AmericanRide,"This is why People are sick of the republican/democrat establishment monarchy. In the Beginning you elites demanded Trump will not go 3rd party candidate and all the republicans and Donald trump signed a contract to America that whom ever wins the spot will support whom ever the republican votes wants to be elected that also applies to the RNC Elitists.

Now the party that wanted a fair election process and no 3rd party run offs, are now doing exactly what they didn't want trump to do and will no doubt bring down trump work with Hillary and allow the DNC to win just so these party elites can hold into power even if coming in last place."
,1526,"Mar 2, 2016",donewithdemocrats,@AmericanRide A vote for Trump IS a vote for Hillary.
,1527,"Mar 2, 2016",IcemanChris,Voting for Trump because no one else has the b__l's to stand up to Washington. No more politics as we know them.
,1528,"Mar 2, 2016",Oybama,"@IcemanChris Stand up to Washington? Trump buys Washington, they are in his pocket. The question is what does Trump do with that. Trump has been on every side of every issue. Those things he is most on will go first. Deport illegals? Oh, sorry, the courts won't let me. The Wall? The Wall will be a casino on the border. The only thing this country will get from Trump is a ballroom - that one he'll deliver."
,1529,"Mar 2, 2016",IcemanChris,"@Oybama @IcemanChris Hey Demo Dummy, Your missing the big picture.  The country is going down quickly and your 18 year old eyes are not seeing it. I'm 54"
,1530,"Mar 2, 2016",rbs51smith,Trump buys Washington? Take a good look at who OWNS Washington...the clintons...wake up man!
,1531,"Mar 2, 2016",lynnewe,"The election is about who the populus wants in office.  It is clear that many conservatives want someone who is bold, speaks the truth, is not afraid of politics and who will make the decision based on issues not on money owed or allignments.  He knows business- we need that! The GOP should not chose who the people want in office.  A house divided will not stand.  If you weaken Trump at this point by games to put in the one the GOP choses - not only are you going against the people, but you then set the US up to have Clinton in the presidency.  Trump can win against Clinton - a diluted last minute GOP change out can not."
,1532,"Mar 2, 2016",Oybama,"FInally someone who knows what they are talking about. Don't forget Kasich, he can win in Ohio and perhaps other states. Make it a Triumvirate. The ticket would be Rubio President, Kasich VP, Cruz replace Scalia on the Supreme Court."
,1533,"Mar 2, 2016",PeskyFacts,"@Oybama 
And Rubio for president means Amnesty for all. No thanks."
,1534,"Mar 2, 2016",foghorn406,Gang of 8....
,1535,"Mar 2, 2016",Oybama,"@foghorn406 You think Trump will do anything differently than the gang of 8? Donald likes illegals, you will see."
,1536,"Mar 2, 2016",plumbnuts24,@Oybama Rubio is Hispanic and will never build a wall or stop illegal immigration. FACT!
,1537,"Mar 2, 2016",AmericanRide,@Oybama  Kasich has as much chance being allowed into the National Black caucus then being elected president.
,1538,"Mar 2, 2016",Oybama,@AmericanRide @Oybama At most VP.
,1539,"Mar 2, 2016",Rvdixie3,"It's astounding how the RNC which asked Trump to vow not to run on an Independent ticket, is spearheading a campaign against him. I guess I'm  not even as good a politician as Trump because I would have told them to go jump a long time ago. I would run on an Independent or Write-in basis even if it assured Hillary of a victory. The Republican party would be getting what they deserved and hopefully they would go away and reorganize as the Grand Ole Party they once were."
,1540,"Mar 2, 2016",foghorn406,"If we the republican base stand by idle when the establishment delegates to the convention steal this nomination away from Trump then we deserve the next 8 years of Hillary. The GOP really needs to refocus on the American people and America. Time to think about ourselves to insure that for generations to come we will be able to defend democracy thruout the world and aid others that are in need both domestically and internationally.
Wake up democrats your socialism does not work in the long term as the elitist of your party become entrenched requiring more money from those already being stretched. The old axiom still relates, socialism works till you run out of other people's money.
Why is the democrat leaders threaten to cut services such as SS, Medicare etc. when the republicans attempt to stop the massive deficit spending of the democrats? Why don't they threaten to cut welfare and other blooming programs? It's because it's their voting base and they know how to riot, pillage and plunder to get what they want."
,1541,"Mar 2, 2016",64000footview,@foghorn406  We are headed to mob rule as political correctness has stripped us of common sense mentality and abiding by the law. All that's out the window once folks realize they can vote themselves a part of everyone else's money!
,1542,"Mar 2, 2016",Tryandberealistic,I thought the GOP had a good chance this year but they will lose me if Trump is their guy.
,1543,"Mar 2, 2016",64000footview,@Tryandberealistic  Me too! The GOP party will be toast if Trump is elected.
,1544,"Mar 2, 2016",rbs51smith,So you will be kissing Hillary's b u t t Tells me a lot about people like you...a sorry bunch of crybabies.
,1545,"Mar 2, 2016",flowerpot,"Very rational. Cruz, Rubio, and Jeb (money) must work together to unhorse Trump. Rubio as VP would not be bad as long as his pro-illegal alien tendencies are kept in check. Jeb is such a liberal, he just might endorse Trump."
,1546,"Mar 2, 2016",64000footview,"@flowerpot  Kind of doubt that. Trump really attacked Bush's family. THAT one is hard to get over. Not sure who Jeb would endorse, but he needs to do it soon, and Carson needs to bow out and endorse. There is no way he's going anywhere!"
,1547,"Mar 2, 2016",nottaliberal,Hillary Clinton needs to be arrested while lying on stage at an event.
,1548,"Mar 2, 2016",founder03,Trump is not the enemy to be defeated it's Hillary and wacko Bernie
,1549,"Mar 2, 2016",nottaliberal,@founder03 Not yet they are not . They are not running in this election for republicans.
,1550,"Mar 2, 2016",PeskyFacts,"Why should Trump be stopped?  Aren't We the People supposed to pick our candidate, not the establishment?"
,1551,"Mar 2, 2016",nottaliberal,@PeskyFacts 2 of 3 republicans do not want him. So stopping him is the will of the people.
,1552,"Mar 2, 2016",PeskyFacts,"@nottaliberal @PeskyFacts 
Sorry ... but I don't buy those numbers."
,1553,"Mar 2, 2016",nottaliberal,@PeskyFacts @nottaliberal RCP poll averages and you not buying them is meaningless as they are fact. Can you do math if so subtract Trumps national number from 100.
,1554,"Mar 2, 2016",Rvdixie3,@nottaliberal @PeskyFacts  Subtract Rubio and Cruz's numbers from the same 100 and what do you get?
,1555,"Mar 2, 2016",humbled,"@nottaliberal @PeskyFacts 
I know you are not a Trump fan, but I don't agree with your position.  He is winning, and expanding the party.  That is good for America.  Way too much apathy in the past gave us Barrack Obama."
,1556,"Mar 2, 2016",nottaliberal,@humbled @nottaliberal @PeskyFacts You not agreeing with the numbers that RCP poll averages say. Do not pretend those numbers are my opinion . What you replied did not even address my comment. 2 of 3 republicans do not want Trump according to the RCP poll averages.
,1557,"Mar 2, 2016",64000footview,"@humbled @nottaliberal @PeskyFacts  He's not expanding the party, he's destroying the party, and creating his own. He's a liberal in a republican suit, and he will NOT govern as a conservative, so where will THAT leave you in another year or two? The nation will STILL be in trouble, and NOTHING will be better!  He hasn't the skills to govern!!!"
,1558,"Mar 2, 2016",careyjay,"@nottaliberal 
correction, 2 out of 3 sitting congressional republicans don't want him, he might just upset their applecart....
you don't win the primaries and caucuses by having the folks NOT like you..."
,1559,"Mar 2, 2016",64000footview,"@careyjay @nottaliberal  Either way, conservatives lose! If Trump wins, republicans lose. If he wins and is ""controlled"" by the establishment, the nation loses. Either way, the future is looking pretty dim!"
,1560,"Mar 2, 2016",Rvdixie3,@nottaliberal @PeskyFacts  2 or 3 Republicans do not want Rubio or Cruz either so why not stop them for the will of the people. Your argument makes no sense. When Trump wins with 45% of the vote do you ever make the comment that 55% of the people don't want the other two. That stupid analogy is getting old.
,1561,"Mar 2, 2016",64000footview,@Rvdixie3 @nottaliberal @PeskyFacts  Maybe but it's still true. Trump will NEVER get more than 50% of the votes. He's NOT that well liked!! The media is just having fun with him and getting ratings off him. He's a side show and they love it!
,1562,"Mar 2, 2016",plumbnuts24,@64000footview @Rvdixie3 @nottaliberal @PeskyFacts Not like by YOU!  Your out voted !
,1563,"Mar 2, 2016",plumbnuts24,@nottaliberal @PeskyFacts   get your numbers straight ITS 2 out of 3 DO want him!
,1564,"Mar 2, 2016",64000footview,"@plumbnuts24 @nottaliberal @PeskyFacts  No, that would mean that he'd be getting 66% of the votes, and he's not even close to that!"
,1565,"Mar 2, 2016",humbled,"@PeskyFacts 
Thank you.  I am sick and tired of pundits and others who try to circumvent the system."
,1566,"Mar 2, 2016",nottaliberal,@humbled @PeskyFacts Get ready to be more tired . It is a fact no matter how tired you are of it.
,1567,"Mar 2, 2016",humbled,"@nottaliberal @humbled @PeskyFacts 
Why should MY vote not count?
The Democrats nullify my vote by electing with dead people and multiple voters.
The GOP ""establishment"" and pundits want to work around my vote.
Is this America or some Third World Banana Republic?

BTW - I am not certain Trump will get my vote in the primary, but the GOP candidate sure will in November!"
,1568,"Mar 2, 2016",nottaliberal,@humbled @nottaliberal @PeskyFacts You said you were tired of it and I said more is coming. I am voting the nominee in November. I do not think Trump should be there.
,1569,"Mar 2, 2016",humbled,"@nottaliberal @humbled @PeskyFacts 
We are not that far apart.  Our goal is the same.  I just want you to take care of your blood pressure on this.  We will need your vote in November."
,1570,"Mar 2, 2016",64000footview,"@humbled @nottaliberal @PeskyFacts  I think you will be surprised how many republicans stay home and won't vote for Trump. You might as well hand the presidency to the crook, Hillary right now!"
,1571,"Mar 2, 2016",smartthink,"There will be no stopping Trump or Hillary. Here are your choices America. A criminal and a petulant child. Be careful what you ask for, you just might get it."
,1572,"Mar 2, 2016",nottaliberal,@smartthink I agree with the description . I dis agree with the outcome.
,1573,"Mar 2, 2016",JohnPaulo,@nottaliberal @smartthink  well then support Cruz!
,1574,"Mar 2, 2016",nottaliberal,@JohnPaulo @nottaliberal @smartthink Nope I support Rubio.
,1575,"Mar 2, 2016",JohnPaulo,"@nottaliberal @JohnPaulo @smartthink I am too right wing for Rubio. He is from Florida.
As he arrested a Cartel drug dealer? As he arrested a Cuban spy? As he arrested a Haitian gangster?
They are crawling all over! 
Has he even just submitted a plan of how to do that? I have!!!"
,1576,"Mar 2, 2016",smartthink,@JohnPaulo @nottaliberal @smartthink I always have since Walker dropped out of the race. I fear what we are headed for. I can't understand the support for either of these people. I feel like the whole world is a tuxedo and I'm a pair of brown shoes.
,1577,"Mar 2, 2016",JohnPaulo,"@smartthink @JohnPaulo @nottaliberal  with the demoncrats getting a lot of black support via benefits and grants, the Republicans realized as far back as Bush that they had to court the Hispanic vote. Cruz already worked for Bush 1.
With Trump dispatching the other candidates, like Walker who decided to keep his powder dry, and Jeb! who did not display enough emotion for TV, now they have the remaining support.
Don't worry, please be comfortable in your brown shoes, I am comfortable in trainers, and I saved lives in t shirt, shorts and sandals!
( the brain got used, not the body ) "
,1578,"Mar 2, 2016",nottaliberal,Trump is a populist and is demonstrating that some Americans have no idea how the government works his supporters.
,1579,"Mar 2, 2016",JohnPaulo,@nottaliberal  Trumps understands and is campaigning Inside the party
,1580,"Mar 2, 2016",nottaliberal,@JohnPaulo @nottaliberal He is not making any inroads . He is a populist and will get little or no co operation if elected.
,1581,"Mar 2, 2016",JohnPaulo,"@nottaliberal @JohnPaulo  then what is the point of having a 'big tent' party, and Letting Trump come in the first place?"
,1582,"Mar 2, 2016",nottaliberal,@JohnPaulo @BinggoBinggo These pages are monitored and joseywhales was arrested for making those type threats here..
,1583,"Mar 2, 2016",JohnPaulo,@nottaliberal @JohnPaulo @BinggoBinggo  let me think...I love shooting traitors like Klingons and Trotsky!
,1584,"Mar 2, 2016",nottaliberal,"@JohnPaulo @nottaliberal @BinggoBinggo You say what ever you want . I am just giving you a piece of information . I do not care one way or the other . In josetwhales case they showed up with the FBI, ATF, and local authorities."
,1585,"Mar 2, 2016",JohnPaulo,"@nottaliberal @JohnPaulo @BinggoBinggo  I know I shouln'd be doing that, but it expresses the strength of my feelings...I am not even a member of a secret society...like the American Communist Party, the Black Panthers, the Fans of Valerie Jarrett, or Bimbos of Joe Bidden...
I can only presume that joseywhales - love the story! - does have the Long guns required to carry out the threats...so they knocked on his door.

Hey Budy! Is the tank in the shed? Just throw a canvas over it will you? The Feds are coming...ya, the ATF, and that thing does not even have a licence!  "
,1586,"Mar 2, 2016",JohnPaulo,"@nottaliberal @JohnPaulo @BinggoBinggo  ok, ok, ok, I solemnly swear that I will make death threats again..."
,1587,"Mar 2, 2016",Redeemer2,Here's the problem.  The main stream press is not about to launch an all out  campaign against Trump at this point since they want him nominated to assure a Clinton victory in November.  Without the press chiming in there will likely be a Trump victory but sad to   say most non Trumpians fear Trump more than Hillary so they simply won't vote in November.  In other words Trump cannot unite the party.
,1588,"Mar 2, 2016",JohnPaulo,@Redeemer2  enter Sarah Palin and Mike Huckabee...
,1589,"Mar 2, 2016",BinggoBinggo,"...It MUST be that new farina is being served in the dining hall again...
.
.......None of the FREAK mouthfoaming conservatives are here yet......."
,1590,"Mar 2, 2016",nottaliberal,@BinggoBinggo Who cares . Your comments mean nothing to anyone of intelligence anyway.
,1591,"Mar 2, 2016",64000footview,@BinggoBinggo  You know you could do the world a favor and get a real job instead of spending your entire day on this site stirring up stuff!
,1592,"Mar 2, 2016",bigB28,Wake up GOP it's conservatism that the party is based on and moving away from it is what's causing the division.
,1593,"Mar 2, 2016",BinggoBinggo,"@bigB28 
Come on...Just say it....You WANT.. Vlad Putin..to run"
,1594,"Mar 2, 2016",64000footview,"@bigB28  What? You mean that the ""elite establishment"" is becoming more and more ""progressive"", like democrats, and have moved away from their  conservative base? Is that what your sentence meant?"
,1595,"Mar 2, 2016",BinggoBinggo,"""Free Rascal Scooters fer ALL !!!!""...........Donny Drumph........"
,1596,"Mar 2, 2016",Gman1234,William Whalen - how many articles like this have been proven over and over to be complete nonsense?  All of them!  I hope Fox paid $0.08 per word for this POS.
,1597,"Mar 2, 2016",nottaliberal,@Gman1234 I know that what you consider nonsense is meaningless.
,1598,"Mar 2, 2016",BinggoBinggo,Is it true that Donny has pic's of Vlad and Adolph next to his bed..?
,1599,"Mar 2, 2016",TUCS,Wishful thinking.
,1600,"Mar 2, 2016",BinggoBinggo,Make America White Again..................DT
,1601,"Mar 2, 2016",BinggoBinggo,"...but WAIT....If you act right now, we will DOUBLE THE OFFER....
.
...Yes,...that's TWO 14 ounce bottles of Donny's Snake Oil.....
.
...Fer da pric o' 1......"
,1602,"Mar 2, 2016",BinggoBinggo,Snake oil.........Get your Snake Oil HERE  !!!
,1603,"Mar 2, 2016",65Plus,"Big828, Get a Life, this country is going down the Drain, the Establishment on all Parties really don't care.  All they care about is how rich they & how well they can live on our BACKS."
,1604,"Mar 2, 2016",bigB28,You mean the rich like Trump.
,1605,"Mar 2, 2016",lkeener,"@65Plus I wouldn't loathe rich people too much. They are the one's that build manufacturing facilities and create millions of jobs for every day Americans. Remember, government doesn't create jobs, they create tax payer bureaucracies. Those taxes have to come from someone and most of it comes from the very people you claim are living on our backs. We're actually living on theirs. I'm grateful we live in a country where we can all aspire to become rich."
,1606,"Mar 2, 2016",BinggoBinggo,"@lkeener @65Plus 
Yea, sure.....rich people need more tax breaks....and MAYBE we should start a ..
.
..CANNED FOOD DRIVE for RICH PEOPLE..."
,1607,"Mar 2, 2016",64000footview,"@65Plus And Soros is getting his way. He's a country breaker, and he's certainly about to succeed and breaking THIS country!!"
,1608,"Mar 2, 2016",BinggoBinggo,Drumph for GOP Candidate
,1609,"Mar 2, 2016",Mark5Spaulding,@BinggoBinggo Huh?
,1610,"Mar 2, 2016",redhawk1974,"IF it goes to convention and they pick someone other than Trump the voters will vote for Hillary to get back at the establishment and every republican in office will be voted out regardless next election just so the voters can clean house.  GOP is killing themself, Trump isnt doing it. The voters are sick and tired of the one percent elite."
,1611,"Mar 2, 2016",Carpo Diem,We the People have spoken.
,1612,"Mar 2, 2016",bigB28,"Trump is a disaster, and people that support him are just a bunch of bandwagon bystanders that think that Trump can deliver on his promises."
,1613,"Mar 2, 2016",RayGunn,"@bigB28  I like trump because he is not a ""political"". I understand a business man. Plus, he has attitude. He is not afraid to speak the truth."
,1614,"Mar 2, 2016",Mark5Spaulding,@bigB28 And who do you think can deliver?  You seem to think you are an expert on Trump
,1615,"Mar 2, 2016",myogi,"I do not like Trump, but if he is the nominee, I will support and vote for him.   Conservatives, regardless of feeling for trump must support the republican party.  We must get the country started back in the right direction, towards Constitutionality and enforcement of our laws. A democrat will lead us into total and complete socialism.  We cannot sustain or afford socialism, we will become another socialist disaster which will also lead to autocratic leadership, a dictatorship and a useless congress and non existent judiciary.  Those who refuse to vote for whoever the nominee is is giving the election and the country over to socialism!  REPUBLICANS, CONSERVATIVES, LIBERTARIANS, ALL WHO BELIEVE IN OUR CONSTITUTION, PLEASE VOTE TO STOP SOCIALISM.  We the people need to take control of the country again.  Those who think they must stop Trump, listen to the people, they are supporting him, not a party, let the people be heard, listen to them.  We are tired of politicians and non existent governing and playing games.  The fate of our country depends on the people in government listening to the people.  So instead of getting angry, support our Constitution, support our laws, demand enforcement of our laws.  We can only do this if the majority of the people speak out through the vote.  VOTE, VOTE VOTE,  for our Constitution, the liberal socialists calling themselves democrats are out to throw away our  Constitution and our Bill of Rights, for power over the people.  We will not be able to sustain the country with and other president that is bent on destroying the greatest country in the world and make a two class socialistic country, 1% have's and 99% have not's.  Is this what we want?  Under a socialist administration we have gone from 45% on entitlements to near 60%  living off the 40%, just think of the impact of another socialist administration!!!"
,1616,"Mar 2, 2016",bigB28,I don't have to and will not support Trump.
,1617,"Mar 2, 2016",JohnPaulo,@bigB28  but support the party in the House and Senate!  look how just having the House and the Senate is not enough!
,1618,"Mar 2, 2016",MG71,@JohnPaulo @bigB28  they have done nothing. that's why they are being punished.
,1619,"Mar 2, 2016",flowerpot,"@myogi The RINOs and Democrats are destroying our country. Trump, whatever he really is, is incompetent to run this country constitutionally. "
,1620,"Mar 2, 2016",BinggoBinggo,"How to stop Trump..?............EASY.............
.
..All ya gotta do is only allow people with IQ's over 90 to vote......"
,1621,"Mar 2, 2016",Carpo Diem,"@BinggoBinggo 
Average black and Mex is below 85."
,1622,"Mar 2, 2016",Mark5Spaulding,@BinggoBinggo They shouldn't let people with IQ's under 50 post here
,1623,"Mar 2, 2016",BinggoBinggo,"@Mark5Spaulding @BinggoBinggo 
leaves out the majority of cons...oh NO !!!!"
,1624,"Mar 2, 2016",jujitsu,"Politics
Super Tuesday's over. Can Trump still be stopped? Yes. Here's how By Cheating like before and same like in texas..Cruz is desperate"
,1625,"Mar 2, 2016",Thooper,"If the people want Trump, why would the party try to stop him? Give the people what they want."
,1626,"Mar 2, 2016",nunyafugginbiz,@Thooper But that wouldn't be the gop way!
,1627,"Mar 2, 2016",JohnPaulo,@nunyafugginbiz @Thooper  exactly the problem!
,1628,"Mar 2, 2016",Drzevlove,What type of journalism is this? Is fox one of the candidates running? I dont see any other hack job articles on how to stop hillary or bernie or cruz or rubio! TRUMP2016
,1629,"Mar 2, 2016",Foxxy28,"Establishment republicans today have the lowest emotional IQ of any in recent history. Stop pandering to voters who will end up voting for Democrats anyway, it's not necessary and throws your true constituency to the dogs."
,1630,"Mar 2, 2016",bevnklaus,"And you want to stop him because.,...........?"
,1631,"Mar 2, 2016",BinggoBinggo,"@bevnklaus 
He wins a plurality of con votes,..
.
.and gets CRUSHED in the General"
